order_id,product_id,quantity,unit_price,discount
ORD001,PROD1,2,25.99,0.05
ORD001,PROD3,1,79.50,0.00
ORD002,PROD2,1,59.99,0.10
ORD003,PROD4,3,12.75,0.00
ORD004,PROD6,1,35.00,0.00
ORD005,PROD1,1,24.99,0.00
ORD006,PROD1,2,25.99,0.05
ORD007,PROD2,2,59.99,0.15
ORD008,PROD4,1,12.75,0.00
ORD009,PROD2,1,-10.00,0.00
ORD010,PROD7,1,59.99,0.05
ORD010,PROD11,2,10.00,0.00
ORD011,PROD12,1,129.99,0.00
ORD012,PROD13,2,15.50,0.10
ORD013,PROD14,1,45.00,0.05
ORD014,PROD15,3,30.00,0.00
ORD015,PROD16,1,29.95,0.15
ORD016,PROD17,2,11.25,0.00
ORD017,PROD18,1,79.00,0.10
ORD018,PROD19,1,75.00,0.05
ORD019,PROD20,1,149.00,0.00
ORD020,PROD21,2,13.99,0.10
ORD021,PROD22,1,55.00,0.00
ORD022,PROD23,1,45.50,0.15
ORD023,PROD24,1,89.99,0.05
ORD024,PROD25,2,18.00,0.00
ORD025,PROD26,4,12.50,0.10
ORD026,PROD27,1,65.00,0.05
ORD027,PROD28,1,179.00,0.00
ORD028,PROD29,2,16.75,0.15
ORD029,PROD30,1,49.99,0.05
ORD030,PROD31,1,38.00,0.00
ORD031,PROD32,1,99.00,0.10
ORD032,PROD33,3,9.99,0.00
ORD033,PROD34,1,119.00,0.15
ORD034,PROD35,2,42.00,0.05
ORD035,PROD36,1,69.50,0.00
ORD036,PROD37,1,14.25,0.10
ORD037,PROD38,1,299.00,0.05
ORD038,PROD39,2,52.00,0.00
ORD039,PROD40,1,249.00,0.15
ORD040,PROD41,1,17.50,0.05
ORD041,PROD42,1,149.99,0.00
ORD042,PROD43,4,28.00,0.10
ORD043,PROD44,1,39.00,0.05
ORD044,PROD45,2,10.50,0.00
ORD045,PROD46,1,79.00,0.15
ORD046,PROD47,1,48.00,0.05
ORD047,PROD48,2,35.00,0.00
ORD048,PROD49,1,19.25,0.10
ORD049,PROD50,1,69.00,0.05
ORD050,PROD51,3,18.00,0.00
ORD051,PROD52,1,119.00,0.15
ORD001,PROD5,1,25.99,0.00
ORD005,PROD2,1,59.99,0.10
ORD010,PROD8,1,-5.00,0.00
ORD015,PROD1,2,26.50,0.02
ORD020,PROD3,1,75.00,0.05