session_id,customer_id,timestamp,event_type,url
SESS001,1,"2024-03-05 10:00:00","page_view","/products"
SESS002,2,"2024-03-10 14:30:00","add_to_cart","/products/PROD2"
SESS001,1,"2024-03-05 10:15:00","add_to_cart","/products/PROD1"
SESS003,3,"2024-02-28 09:00:00","checkout","/cart"
SESS004,4,"2024-04-15 18:00:00","page_view","/products/PROD6"
SESS005,1,"2023-01-20 11:00:00","purchase","/checkout/success"
SESS006,6,"2024-03-05 12:00:00","page_view","homepage"
SESS007,7,"2025-01-01 20:00:00","add_to_wishlist","/products/PROD2"
SESS008,8,"2024-03-22 16:45:00","purchase","/checkout/success"
SESS009,9,"2024-04-01 08:00:00","page_view","/contact"
SESS010,1,"2024-03-05T10:30:00Z","click","/promotions"
SESS011,12,"2024-03-15 09:30:00","page_view","/account"
SESS012,13,"2023-11-25 15:00:00","product_view","/products/PROD13"
SESS013,14,"2024-05-01 11:45:00","add_to_cart","/products/PROD14"
SESS014,15,"2024-02-10 17:00:00","checkout","/cart"
SESS015,16,"2024-03-28 13:15:00","purchase","/checkout/success"
SESS016,17,"2023-10-05 19:00:00","page_view","/about"
SESS017,18,"2024-04-25 10:45:00","add_to_wishlist","/products/PROD19"
SESS018,19,"2024-01-05 16:30:00","product_view","/products/PROD20"
SESS019,20,"2024-03-12 08:00:00","add_to_cart","/products/PROD21"
SESS020,21,"2023-09-15 12:15:00","checkout","/cart"
SESS021,22,"2024-05-10 14:00:00","purchase","/checkout/success"
SESS022,23,"2024-02-20 20:30:00","page_view","/services"
SESS023,24,"2024-03-30 09:45:00","product_view","/products/PROD24"
SESS024,25,"2023-11-10 17:30:00","add_to_cart","/products/PROD25"
SESS025,26,"2024-04-30 11:00:00","checkout","/cart"
SESS026,27,"2024-01-10 15:45:00","purchase","/checkout/success"
SESS027,28,"2024-03-18 19:30:00","page_view","/faq"
SESS028,29,"2023-10-20 08:15:00","product_view","/products/PROD29"
SESS029,30,"2024-05-05 13:00:00","add_to_cart","/products/PROD30"
SESS030,31,"2024-02-25 16:45:00","checkout","/cart"
SESS031,32,"2024-04-05 10:30:00","purchase","/checkout/success"
SESS032,33,"2023-09-25 18:00:00","page_view","/blog"
SESS033,34,"2024-05-15 09:15:00","product_view","/products/PROD34"
SESS034,35,"2024-01-15 14:45:00","add_to_cart","/products/PROD35"
SESS035,36,"2024-03-25 17:00:00","checkout","/cart"
SESS036,37,"2023-11-15 11:30:00","purchase","/checkout/success"
SESS037,38,"2024-05-20 19:00:00","page_view","/privacy"
SESS038,39,"2024-02-05 08:45:00","product_view","/products/PROD39"
SESS039,40,"2024-04-10 12:30:00","add_to_cart","/products/PROD40"
SESS040,41,"2023-10-25 15:15:00","checkout","/cart"
SESS041,42,"2024-05-25 18:30:00","purchase","/checkout/success"
SESS042,43,"2024-01-20 10:00:00","page_view","/terms"
SESS043,44,"2024-03-01 13:45:00","product_view","/products/PROD44"
SESS044,45,"2023-09-30 16:00:00","add_to_cart","/products/PROD45"
SESS045,46,"2024-05-30 11:15:00","checkout","/cart"
SESS046,47,"2024-02-15 19:30:00","purchase","/checkout/success"
SESS047,48,"2024-04-15 09:00:00","page_view","/help"
SESS048,49,"2023-11-20 12:45:00","product_view","/products/PROD49"
SESS049,50,"2024-06-01 15:00:00","add_to_cart","/products/PROD50"
SESS050,51,"2024-01-25 17:30:00","checkout","/cart"
SESS051,52,"2024-03-08 10:15:00","purchase","/checkout/success"
SESS052,53,"2023-10-01 14:00:00","page_view","/"